id,oai_id,value,order,file,verified,entry_type,has_attach,display_name,link_to_content
7694,oai:www.wbc.poznan.pl:62303,górna wilda,last_page,0200_0001.djvu,5,1,FALSE,górna wilda,https://www.wbc.poznan.pl/dlibra/publication/edition/62303
7702,oai:www.wbc.poznan.pl:51974,młyńska,last_page,0804.djvu,5,1,FALSE,ul. młyńska,https://www.wbc.poznan.pl/dlibra/publication/edition/51974
7704,oai:www.wbc.poznan.pl:51974,wrocławska,last_page,0804.djvu,5,1,FALSE,ul. wrocławska,https://www.wbc.poznan.pl/dlibra/publication/edition/51974
7717,oai:www.wbc.poznan.pl:51217,marcinkowskiego,last_page,0876.djvu,5,1,FALSE,al. marcinkowskiego,https://www.wbc.poznan.pl/dlibra/publication/edition/51217
7719,oai:www.wbc.poznan.pl:51217,wrocławska,last_page,0876.djvu,5,1,FALSE,ul. wrocławska,https://www.wbc.poznan.pl/dlibra/publication/edition/51217
7721,oai:www.wbc.poznan.pl:46164,focha,other_page,160.djvu,5,1,FALSE,ul. focha,https://www.wbc.poznan.pl/dlibra/publication/edition/46164
7725,oai:www.wbc.poznan.pl:46164,podgórna,last_page,162.djvu,5,1,FALSE,ul. podgórna,https://www.wbc.poznan.pl/dlibra/publication/edition/46164
7726,oai:www.wbc.poznan.pl:46164,nowa,last_page,162.djvu,5,1,FALSE,ul. nowa,https://www.wbc.poznan.pl/dlibra/publication/edition/46164
7736,oai:www.wbc.poznan.pl:46949,kraszewskiego,last_page,0560.djvu,5,1,FALSE,ul. kraszewskiego,https://www.wbc.poznan.pl/dlibra/publication/edition/46949
7737,oai:www.wbc.poznan.pl:46949,mickiewicza,last_page,0560.djvu,5,1,FALSE,ul. mickiewicza,https://www.wbc.poznan.pl/dlibra/publication/edition/46949
7740,oai:www.wbc.poznan.pl:46949,matejki,other_page,0558.djvu,5,1,FALSE,ul. matejki,https://www.wbc.poznan.pl/dlibra/publication/edition/46949
7743,oai:www.wbc.poznan.pl:73439,wrocławska,last_page,420_0001.djvu,5,1,FALSE,ul. wrocławska,https://www.wbc.poznan.pl/dlibra/publication/edition/73439
7749,oai:www.wbc.poznan.pl:50813,młyńska,other_page,0199.djvu,5,1,FALSE,ul. młyńska,https://www.wbc.poznan.pl/dlibra/publication/edition/50813
7750,oai:www.wbc.poznan.pl:50813,szkolna,other_page,0199.djvu,5,1,FALSE,ul. szkolna,https://www.wbc.poznan.pl/dlibra/publication/edition/50813
7759,oai:www.wbc.poznan.pl:50813,marcinkowskiego,other_page,0202.djvu,5,1,FALSE,al. marcinkowskiego,https://www.wbc.poznan.pl/dlibra/publication/edition/50813
7760,oai:www.wbc.poznan.pl:50813,górna wilda,last_page,0204.djvu,5,1,FALSE,górna wilda,https://www.wbc.poznan.pl/dlibra/publication/edition/50813
7762,oai:www.wbc.poznan.pl:50813,szkolna,last_page,0204.djvu,5,1,FALSE,ul. szkolna,https://www.wbc.poznan.pl/dlibra/publication/edition/50813
7763,oai:www.wbc.poznan.pl:50813,wyspiańskiego,last_page,0204.djvu,5,1,FALSE,ul. wyspiańskiego,https://www.wbc.poznan.pl/dlibra/publication/edition/50813
777,oai:www.wbc.poznan.pl:50728,focha,other_page,0055.djvu,5,1,FALSE,ul. focha,https://www.wbc.poznan.pl/dlibra/publication/edition/50728
7778,oai:www.wbc.poznan.pl:74218,przecznica,last_page,1192_0001.djvu,5,1,FALSE,ul. przecznica,https://www.wbc.poznan.pl/dlibra/publication/edition/74218
778,oai:www.wbc.poznan.pl:50728,młyńska,other_page,0055.djvu,5,1,FALSE,ul. młyńska,https://www.wbc.poznan.pl/dlibra/publication/edition/50728
7782,oai:www.wbc.poznan.pl:50589,żydowska,last_page,0020.djvu,5,1,FALSE,ul. żydowska,https://www.wbc.poznan.pl/dlibra/publication/edition/50589
7784,oai:www.wbc.poznan.pl:50589,młyńska,other_page,0018.djvu,5,1,FALSE,ul. młyńska,https://www.wbc.poznan.pl/dlibra/publication/edition/50589
7785,oai:www.wbc.poznan.pl:50589,pocztowa,other_page,0018.djvu,5,1,FALSE,ul. pocztowa,https://www.wbc.poznan.pl/dlibra/publication/edition/50589
7786,oai:www.wbc.poznan.pl:50589,szamarzewskiego,other_page,0018.djvu,5,1,FALSE,ul. szamarzewskiego,https://www.wbc.poznan.pl/dlibra/publication/edition/50589
7787,oai:www.wbc.poznan.pl:50589,warszawska,other_page,0018.djvu,5,1,FALSE,ul. warszawska,https://www.wbc.poznan.pl/dlibra/publication/edition/50589
779,oai:www.wbc.poznan.pl:50728,pocztowa,other_page,0055.djvu,5,1,FALSE,ul. pocztowa,https://www.wbc.poznan.pl/dlibra/publication/edition/50728
7793,oai:www.wbc.poznan.pl:51146,górna wilda,last_page,0611.djvu,5,1,FALSE,górna wilda,https://www.wbc.poznan.pl/dlibra/publication/edition/51146
7795,oai:www.wbc.poznan.pl:51146,wolności,last_page,0611.djvu,5,1,FALSE,pl. wolności,https://www.wbc.poznan.pl/dlibra/publication/edition/51146
7796,oai:www.wbc.poznan.pl:51146,stroma,last_page,0611.djvu,5,1,FALSE,ul. stroma,https://www.wbc.poznan.pl/dlibra/publication/edition/51146
7797,oai:www.wbc.poznan.pl:51146,szkolna,last_page,0611.djvu,5,1,FALSE,ul. szkolna,https://www.wbc.poznan.pl/dlibra/publication/edition/51146
780,oai:www.wbc.poznan.pl:50728,27 grudnia,other_page,0059.djvu,5,1,FALSE,ul. 27 grudnia,https://www.wbc.poznan.pl/dlibra/publication/edition/50728
7817,oai:www.wbc.poznan.pl:47770,marcinkowskiego,other_page,1470.djvu,5,1,FALSE,al. marcinkowskiego,https://www.wbc.poznan.pl/dlibra/publication/edition/47770
7818,oai:www.wbc.poznan.pl:47770,pocztowa,other_page,1470.djvu,5,1,FALSE,ul. pocztowa,https://www.wbc.poznan.pl/dlibra/publication/edition/47770
782,oai:www.wbc.poznan.pl:50728,fredry,other_page,0059.djvu,5,1,FALSE,ul. fredry,https://www.wbc.poznan.pl/dlibra/publication/edition/50728
783,oai:www.wbc.poznan.pl:50728,wrocławska,last_page,0060.djvu,5,1,FALSE,ul. wrocławska,https://www.wbc.poznan.pl/dlibra/publication/edition/50728
7832,oai:www.wbc.poznan.pl:47766,wolności,other_page,1451.djvu,5,1,FALSE,pl. wolności,https://www.wbc.poznan.pl/dlibra/publication/edition/47766
784,oai:www.wbc.poznan.pl:47052,pocztowa,other_page,0708.djvu,1,1,FALSE,ul. pocztowa,https://www.wbc.poznan.pl/dlibra/publication/edition/47052
7841,oai:www.wbc.poznan.pl:47766,żydowska,last_page,1454.djvu,5,1,FALSE,ul. żydowska,https://www.wbc.poznan.pl/dlibra/publication/edition/47766
7849,oai:www.wbc.poznan.pl:50681,żydowska,last_page,0302.djvu,5,1,FALSE,ul. żydowska,https://www.wbc.poznan.pl/dlibra/publication/edition/50681
7855,oai:www.wbc.poznan.pl:74215,grunwaldzka,last_page,1180_0001.djvu,5,1,FALSE,ul. grunwaldzka,https://www.wbc.poznan.pl/dlibra/publication/edition/74215
7858,oai:www.wbc.poznan.pl:51811,chmielna,other_page,0252.djvu,5,1,FALSE,ul. chmielna,https://www.wbc.poznan.pl/dlibra/publication/edition/51811
7862,oai:www.wbc.poznan.pl:51811,św. marcin,last_page,0254.djvu,5,1,FALSE,ul. św. marcin,https://www.wbc.poznan.pl/dlibra/publication/edition/51811
7878,oai:www.wbc.poznan.pl:66961,fredry,other_page,0699_0001.djvu,5,1,FALSE,ul. fredry,https://www.wbc.poznan.pl/dlibra/publication/edition/66961
7891,oai:www.wbc.poznan.pl:51948,wolności,last_page,0726.djvu,5,1,FALSE,pl. wolności,https://www.wbc.poznan.pl/dlibra/publication/edition/51948
7893,oai:www.wbc.poznan.pl:51948,rolna,last_page,0726.djvu,5,1,FALSE,ul. rolna,https://www.wbc.poznan.pl/dlibra/publication/edition/51948
791,oai:www.wbc.poznan.pl:47052,fredry,last_page,0710.djvu,5,1,FALSE,ul. fredry,https://www.wbc.poznan.pl/dlibra/publication/edition/47052
7930,oai:www.wbc.poznan.pl:51833,bukowska,last_page,0300.djvu,5,1,FALSE,ul. bukowska,https://www.wbc.poznan.pl/dlibra/publication/edition/51833
7931,oai:www.wbc.poznan.pl:51833,chwaliszewo,last_page,0300.djvu,5,1,FALSE,chwaliszewo,https://www.wbc.poznan.pl/dlibra/publication/edition/51833
7932,oai:www.wbc.poznan.pl:51833,wolności,last_page,0300.djvu,5,1,FALSE,pl. wolności,https://www.wbc.poznan.pl/dlibra/publication/edition/51833
7937,oai:www.wbc.poznan.pl:50670,27 grudnia,other_page,0239.djvu,5,1,FALSE,ul. 27 grudnia,https://www.wbc.poznan.pl/dlibra/publication/edition/50670
7938,oai:www.wbc.poznan.pl:50670,grunwaldzka,other_page,0239.djvu,5,1,FALSE,ul. grunwaldzka,https://www.wbc.poznan.pl/dlibra/publication/edition/50670
7939,oai:www.wbc.poznan.pl:50670,marcinkowskiego,other_page,0239.djvu,5,1,FALSE,al. marcinkowskiego,https://www.wbc.poznan.pl/dlibra/publication/edition/50670
7940,oai:www.wbc.poznan.pl:50670,wolności,other_page,0239.djvu,5,1,FALSE,pl. wolności,https://www.wbc.poznan.pl/dlibra/publication/edition/50670
7951,oai:www.wbc.poznan.pl:61339,górna wilda,last_page,0578_0001.djvu,5,1,FALSE,górna wilda,https://www.wbc.poznan.pl/dlibra/publication/edition/61339
7952,oai:www.wbc.poznan.pl:61339,nowomiejski,last_page,0578_0001.djvu,5,1,FALSE,pl. nowomiejski,https://www.wbc.poznan.pl/dlibra/publication/edition/61339
7953,oai:www.wbc.poznan.pl:61339,nowomiejski,last_page,0578_0001.djvu,5,1,FALSE,pl. nowomiejski,https://www.wbc.poznan.pl/dlibra/publication/edition/61339
798,oai:www.wbc.poznan.pl:74196,ratajczaka,last_page,1076_0001.djvu,5,1,FALSE,ul. ratajczaka,https://www.wbc.poznan.pl/dlibra/publication/edition/74196
7982,oai:www.wbc.poznan.pl:61469,mickiewicza,other_page,0845_0001.djvu,5,1,FALSE,ul. mickiewicza,https://www.wbc.poznan.pl/dlibra/publication/edition/61469
799,oai:www.wbc.poznan.pl:74196,fredry,other_page,1075_0001.djvu,5,1,FALSE,ul. fredry,https://www.wbc.poznan.pl/dlibra/publication/edition/74196
7993,oai:www.wbc.poznan.pl:61341,szkolna,last_page,0590_0001.djvu,5,1,FALSE,ul. szkolna,https://www.wbc.poznan.pl/dlibra/publication/edition/61341
80,oai:www.wbc.poznan.pl:51227,szkolna,last_page,0665.djvu,1,1,FALSE,ul. szkolna,https://www.wbc.poznan.pl/dlibra/publication/edition/51227
800,oai:www.wbc.poznan.pl:74196,ogrodowa,other_page,1075_0001.djvu,5,1,FALSE,ul. ogrodowa,https://www.wbc.poznan.pl/dlibra/publication/edition/74196
8004,oai:www.wbc.poznan.pl:46143,strzelecka,other_page,059.djvu,5,1,FALSE,ul. strzelecka,https://www.wbc.poznan.pl/dlibra/publication/edition/46143
8007,oai:www.wbc.poznan.pl:46143,marcinkowskiego,last_page,060.djvu,5,1,FALSE,al. marcinkowskiego,https://www.wbc.poznan.pl/dlibra/publication/edition/46143
8008,oai:www.wbc.poznan.pl:46143,szkolna,last_page,060.djvu,5,1,FALSE,ul. szkolna,https://www.wbc.poznan.pl/dlibra/publication/edition/46143
8011,oai:www.wbc.poznan.pl:51893,wolności,last_page,0530.djvu,5,1,FALSE,pl. wolności,https://www.wbc.poznan.pl/dlibra/publication/edition/51893
8013,oai:www.wbc.poznan.pl:51893,św. marcin,last_page,0530.djvu,5,1,FALSE,ul. św. marcin,https://www.wbc.poznan.pl/dlibra/publication/edition/51893
8030,oai:www.wbc.poznan.pl:46620,skośna,last_page,0114.djvu,5,1,FALSE,ul. skośna,https://www.wbc.poznan.pl/dlibra/publication/edition/46620
8032,oai:www.wbc.poznan.pl:46620,fredry,other_page,0112.djvu,5,1,FALSE,ul. fredry,https://www.wbc.poznan.pl/dlibra/publication/edition/46620
8033,oai:www.wbc.poznan.pl:46620,grunwaldzka,other_page,0112.djvu,5,1,FALSE,ul. grunwaldzka,https://www.wbc.poznan.pl/dlibra/publication/edition/46620
8034,oai:www.wbc.poznan.pl:46620,pocztowa,other_page,0112.djvu,5,1,FALSE,ul. pocztowa,https://www.wbc.poznan.pl/dlibra/publication/edition/46620
8047,oai:www.wbc.poznan.pl:50885,górna wilda,last_page,0306.djvu,5,1,FALSE,górna wilda,https://www.wbc.poznan.pl/dlibra/publication/edition/50885
8049,oai:www.wbc.poznan.pl:50885,szkolna,last_page,0306.djvu,5,1,FALSE,ul. szkolna,https://www.wbc.poznan.pl/dlibra/publication/edition/50885
808,oai:www.wbc.poznan.pl:46866,pocztowa,last_page,0296.djvu,5,1,FALSE,ul. pocztowa,https://www.wbc.poznan.pl/dlibra/publication/edition/46866
809,oai:www.wbc.poznan.pl:46866,św. marcin,last_page,0296.djvu,5,1,FALSE,ul. św. marcin,https://www.wbc.poznan.pl/dlibra/publication/edition/46866
8096,oai:www.wbc.poznan.pl:61264,szkolna,last_page,0186_0001.djvu,5,1,FALSE,ul. szkolna,https://www.wbc.poznan.pl/dlibra/publication/edition/61264
8098,oai:www.wbc.poznan.pl:61264,wierzbięcice,other_page,0184_0001.djvu,5,1,FALSE,ul. wierzbięcice,https://www.wbc.poznan.pl/dlibra/publication/edition/61264
8121,oai:www.wbc.poznan.pl:66938,3 maja,last_page,0670_0001.djvu,5,1,FALSE,ul. 3 maja,https://www.wbc.poznan.pl/dlibra/publication/edition/66938
8122,oai:www.wbc.poznan.pl:66938,stroma,last_page,0670_0001.djvu,5,1,FALSE,ul. stroma,https://www.wbc.poznan.pl/dlibra/publication/edition/66938
8124,oai:www.wbc.poznan.pl:66938,fredry,other_page,0669_0001.djvu,5,1,FALSE,ul. fredry,https://www.wbc.poznan.pl/dlibra/publication/edition/66938
8136,oai:www.wbc.poznan.pl:47776,wolności,other_page,1507.djvu,5,1,FALSE,pl. wolności,https://www.wbc.poznan.pl/dlibra/publication/edition/47776
8144,oai:www.wbc.poznan.pl:47776,wolności,other_page,1505.djvu,5,1,FALSE,pl. wolności,https://www.wbc.poznan.pl/dlibra/publication/edition/47776
8153,oai:www.wbc.poznan.pl:51119,górna wilda,last_page,0768.djvu,5,1,FALSE,górna wilda,https://www.wbc.poznan.pl/dlibra/publication/edition/51119
8154,oai:www.wbc.poznan.pl:51119,szkolna,last_page,0768.djvu,5,1,FALSE,ul. szkolna,https://www.wbc.poznan.pl/dlibra/publication/edition/51119
8155,oai:www.wbc.poznan.pl:73437,ogrodowa,last_page,408_0001.djvu,5,1,FALSE,ul. ogrodowa,https://www.wbc.poznan.pl/dlibra/publication/edition/73437
8156,oai:www.wbc.poznan.pl:73437,fredry,other_page,406_0001.djvu,5,1,FALSE,ul. fredry,https://www.wbc.poznan.pl/dlibra/publication/edition/73437
8168,oai:www.wbc.poznan.pl:50707,wolności,other_page,0396.djvu,5,1,FALSE,pl. wolności,https://www.wbc.poznan.pl/dlibra/publication/edition/50707
8182,oai:www.wbc.poznan.pl:66768,szewska,other_page,0463_0001.djvu,5,1,FALSE,ul. szewska,https://www.wbc.poznan.pl/dlibra/publication/edition/66768
8184,oai:www.wbc.poznan.pl:66768,chwaliszewo,last_page,0464_0001.djvu,5,1,FALSE,chwaliszewo,https://www.wbc.poznan.pl/dlibra/publication/edition/66768
820,oai:www.wbc.poznan.pl:46866,bydgoska,other_page,0294.djvu,5,1,FALSE,ul. bydgoska,https://www.wbc.poznan.pl/dlibra/publication/edition/46866
8200,oai:www.wbc.poznan.pl:62308,wolności,last_page,0230_0001.djvu,5,1,FALSE,pl. wolności,https://www.wbc.poznan.pl/dlibra/publication/edition/62308
8203,oai:www.wbc.poznan.pl:62308,fredry,other_page,0228_0001.djvu,5,1,FALSE,ul. fredry,https://www.wbc.poznan.pl/dlibra/publication/edition/62308
8210,oai:www.wbc.poznan.pl:61323,szkolna,last_page,0494_0001.djvu,5,1,FALSE,ul. szkolna,https://www.wbc.poznan.pl/dlibra/publication/edition/61323
8212,oai:www.wbc.poznan.pl:46138,marcinkowskiego,other_page,047.djvu,5,1,FALSE,al. marcinkowskiego,https://www.wbc.poznan.pl/dlibra/publication/edition/46138
